Nirvana - 01 - Smells like teen spirit	-575,940918	85,23280334	-16,35910606	42,27408981	12,60951328	12,54567432	1,6202811	1,934118867	5,227815151	3,688548565	-2,489887953	-0,736298919	-5,501966953	145,6759949	40,48403549	28,25021744	22,05475616	13,99377441	13,46837139	12,24471283	11,0386591	10,08180046	9,96092701	9,385420799	9,367407799	8,771949768	0,00384197	0,007016351	0,004190513	0,00194779	0,000621903	0,000405049	0,000266593	0,000339443	0,000318936	0,000251584	0,000360312	0,000261857	0,000222221	0,000154081	0,000177944	0,000234243	0,000346473	0,000394739	0,00023574	0,000176629	0,000272301	0,000269046	0,000159023	9,90165E-05	0,000104556	0,000120764	0,00011414	9,23883E-05	6,70205E-05	5,30068E-05	4,69482E-05	3,0689E-05	1,97356E-05	1,32413E-05	1,19403E-05	1,00802E-05	6,67842E-06	4,77473E-06	3,48698E-06	2,54915E-06	0,009252337	0,01398125	0,006925867	0,004111103	0,001012737	0,000696956	0,000411889	0,000673176	0,000701907	0,00067879	0,000899314	0,000755745	0,000562375	0,000381863	0,000421622	0,000567988	0,000686074	0,000818066	0,000449286	0,000235903	0,000331593	0,000279897	0,000159232	0,000107988	0,000114586	0,000130612	0,000112856	8,82388E-05	7,11584E-05	5,97588E-05	5,22405E-05	3,59869E-05	2,46868E-05	1,84298E-05	1,8745E-05	1,7906E-05	1,36974E-05	9,19952E-06	5,80322E-06	4,63611E-06	-9,172404289	-8,031604767	-8,418498993	-9,341852188	-10,35639	-10,73155499	-11,17211914	-11,16724491	-11,27689266	-11,6421833	-11,49769306	-11,87563229	-11,83773327	-12,17028999	-12,06934929	-11,8022604	-11,23277664	-11,14564037	-11,51895618	-11,56303883	-11,21545887	-11,10103226	-11,53283787	-12,04966927	-12,11161327	-12,02001572	-12,04364395	-12,2696476	-12,58990574	-12,87488842	-12,99587822	-13,43433952	-13,99589634	-14,5181427	-14,78079033	-14,84941769	-15,20653248	-15,54483509	-15,82326984	-16,17168999	11,19693851	11,43981457	11,36540508	11,19420815	10,99626637	10,90442848	10,83736992	10,85514164	10,84270096	10,80531693	10,83310413	10,74989128	10,76770878	10,71791554	10,74585247	10,78910542	10,8716774	10,90404892	10,84782791	10,81574726	10,89723206	10,89189625	10,78991413	10,73181629	10,74343491	10,7791729	10,77752495	10,7514019	10,67813969	10,64875317	10,63572598	10,55539894	10,48648071	10,42369366	10,49275684	10,4117918	10,32037163	10,27427959	10,2705555	10,22052574
Nirvana - 02 - In Bloom	-509,9170532	88,26080322	0,431609929	46,62387466	17,16111946	11,48483753	0,409895927	4,316005707	2,302679062	4,41339016	-3,169286251	-1,907361269	-6,501455784	60,51190948	29,191185	19,97429848	20,3574276	13,71436214	11,9445591	12,19715977	10,57037449	9,686038971	10,30897331	8,968634605	8,869512558	8,859362602	0,011016058	0,020801255	0,011889404	0,005755096	0,001856227	0,001001067	0,000689397	0,000760813	0,000603864	0,000614319	0,000474158	0,000415746	0,000265252	0,000235542	0,000234328	0,000264204	0,000338546	0,000383176	0,000417249	0,000316177	0,000219164	0,000232279	0,000249439	0,000196048	0,000183039	0,000146617	0,000124497	8,89383E-05	8,74521E-05	7,29719E-05	5,91078E-05	3,93409E-05	2,9881E-05	2,62562E-05	2,51565E-05	2,41442E-05	1,55547E-05	9,77798E-06	7,10515E-06	5,42863E-06	0,020650472	0,030924326	0,013989943	0,009929707	0,002386075	0,001410642	0,001100845	0,001497448	0,001351356	0,001569719	0,001144276	0,001102108	0,000661018	0,000506911	0,000582604	0,00069426	0,000605647	0,000720744	0,000628916	0,000499241	0,000285993	0,000262988	0,000239794	0,000181334	0,000223049	0,000158104	0,000121444	9,10087E-05	9,68639E-05	8,99223E-05	6,0511E-05	4,4571E-05	3,61786E-05	3,34629E-05	3,3936E-05	3,39374E-05	2,68034E-05	1,79096E-05	1,14748E-05	7,8109E-06	-5,705480576	-4,59324789	-5,032013893	-5,902285576	-6,934934139	-7,57712698	-8,084210396	-8,216265678	-8,550208092	-8,765048027	-9,026703835	-9,250338554	-9,371916771	-9,482619286	-9,65886116	-9,54168129	-9,005103111	-8,842898369	-8,690936089	-8,815299034	-9,08214283	-8,94564724	-8,849266052	-9,0888834	-9,252880096	-9,401379585	-9,545363426	-9,875588417	-9,919680595	-10,14143372	-10,30416584	-10,7794342	-11,2081089	-11,38822842	-11,41815662	-11,51219177	-11,94980621	-12,31723404	-12,57424068	-12,91294289	1,87270093	1,495619774	1,418038249	1,44736433	1,434070349	1,408020258	1,518407702	1,717461705	1,741032839	1,813805938	1,818517685	1,784259319	1,651570439	1,670567989	1,69484365	1,71976912	1,707704544	1,663764596	1,722569585	1,580783725	1,489976883	1,417242169	1,466044545	1,510843158	1,552391529	1,454107523	1,479878426	1,490223765	1,471676111	1,493837714	1,463386774	1,463997602	1,595154285	1,640267491	1,639861941	1,672013283	1,685274482	1,628946185	1,556503177	1,63628006
Nirvana - 03 - Come As You Are	-539,9767456	100,3283997	2,445917368	41,82585144	8,517478943	7,094145775	-0,630985439	4,524539471	-0,533806503	2,923206329	-4,298282146	1,058462381	-8,384874344	104,3994217	40,89870834	29,1766777	20,38951874	13,44337845	11,87182617	11,90009689	10,86971188	9,621055603	10,34803772	9,679519653	9,783185005	8,876481056	0,005530598	0,011111753	0,009751839	0,00471954	0,001752929	0,000934919	0,00068806	0,000741967	0,000563164	0,000596932	0,000422279	0,000251435	0,000170244	0,00021448	0,000250453	0,00022535	0,000279605	0,000224886	0,000128097	0,000129879	0,000297083	0,000378784	0,000305958	0,000123712	0,000127395	0,000166774	0,000145037	9,46525E-05	7,92435E-05	6,83058E-05	5,03078E-05	3,3556E-05	2,66846E-05	2,12026E-05	1,97472E-05	1,78577E-05	9,85523E-06	5,47667E-06	4,71254E-06	3,34593E-06	0,013572793	0,020770211	0,012629856	0,007667887	0,002507612	0,001231434	0,001394446	0,001209333	0,001053932	0,001110187	0,000784133	0,000545852	0,000343288	0,000582553	0,000498604	0,00046486	0,000460493	0,000340608	0,000236485	0,00017698	0,000375308	0,000467886	0,000424428	0,000148372	0,000157663	0,000196756	0,000186005	0,000118698	0,000115647	8,70235E-05	7,17788E-05	5,40547E-05	4,6235E-05	3,39296E-05	2,99427E-05	2,8218E-05	1,50541E-05	7,89392E-06	6,42913E-06	7,72757E-06	-6,737323761	-5,246459961	-5,275485039	-6,056922913	-7,205428123	-7,781806946	-8,253231049	-8,201716423	-8,596032143	-8,508383751	-8,870941162	-9,496730804	-9,956222534	-9,921951294	-9,575032234	-9,775749207	-9,523042679	-9,586657524	-10,15886974	-10,12186337	-9,424238205	-9,242050171	-9,483210564	-10,23906612	-10,29460812	-9,990393639	-10,18493557	-10,49022293	-10,6962986	-10,83015633	-11,23824787	-11,72919464	-12,03561783	-12,21906376	-12,18834114	-12,36494255	-12,87616539	-13,38839817	-13,57455158	-14,08181858	2,277863503	1,689107418	1,680942059	1,700895548	2,01451993	1,96838367	1,829473734	1,94671154	1,991438031	2,023751497	1,955735207	2,016462326	2,209352732	2,206460238	2,180371523	2,294949055	2,383703947	2,247366905	2,193785429	2,409139156	2,610523224	2,69304657	2,749962091	2,684289455	2,743718147	2,738611937	2,803123236	2,775764227	2,802713871	2,869112968	2,98414278	3,013444662	3,123909235	3,103206158	3,139938831	3,22694993	3,168842793	3,071187496	3,157266378	3,172650099
Nirvana - 04 - Breed	-500,4082947	84,5343399	-11,9413023	50,6601944	8,025427818	4,626834869	5,983966827	8,290946007	3,308858871	5,867240906	-3,773260832	-2,472703218	-6,009614944	81,36300659	33,78110886	22,0255909	15,67864132	10,47689629	12,84751511	10,05491734	10,58291435	8,799465179	9,843045235	8,494109154	9,0111866	8,481274605	0,009626646	0,015914982	0,009680436	0,004198511	0,001291844	0,000817652	0,000517472	0,000522084	0,000412586	0,000836226	0,000881977	0,000328822	0,000242914	0,000204839	0,000162024	0,000225675	0,000303946	0,000257821	0,000266934	0,000254635	0,000376396	0,000388818	0,000306575	0,000226514	0,000391759	0,000342198	0,000270803	0,000185122	0,000145582	0,000116122	8,17314E-05	5,26818E-05	4,10461E-05	3,68798E-05	3,48027E-05	2,76048E-05	1,56393E-05	1,08175E-05	9,21566E-06	6,57234E-06	0,015160062	0,023726294	0,012476232	0,007611745	0,001715306	0,001151027	0,000646573	0,000720127	0,000659963	0,001890132	0,001708648	0,00045038	0,000600653	0,000357445	0,000229803	0,000331695	0,000437019	0,000378632	0,000446891	0,000274516	0,000380111	0,000320126	0,000241979	0,000168751	0,000302181	0,00024439	0,000200954	0,000142113	0,000117149	0,000104275	8,0205E-05	5,94737E-05	5,21044E-05	4,67368E-05	5,1264E-05	4,16125E-05	2,39679E-05	1,65862E-05	1,80805E-05	1,14862E-05	-5,938360691	-4,953535557	-5,310611725	-6,235085011	-7,28455162	-7,676208496	-8,111699104	-8,231881142	-8,538925171	-8,183452606	-8,021670341	-8,746505737	-9,148908615	-9,418940544	-9,417173386	-9,158858299	-8,786865234	-9,058249474	-9,159971237	-8,81204319	-8,391782761	-8,298205376	-8,536475182	-8,8421278	-8,318823814	-8,435221672	-8,69524765	-9,095700264	-9,390584946	-9,660522461	-10,09414673	-10,73606205	-11,23652744	-11,2977581	-11,4444046	-11,70807552	-12,26650143	-12,58844948	-12,79064274	-13,14476013	2,369368792	1,767319679	1,640261769	1,525466919	1,408666611	1,382997632	1,491414666	1,617215037	1,605196238	1,562267542	1,56031692	1,577488065	1,638843536	1,794038653	1,565294266	1,616478324	1,502738595	1,604439616	1,737030029	1,440270901	1,402256012	1,422450066	1,46393168	1,534508705	1,563783884	1,575987816	1,646943688	1,723832846	1,846093535	1,921565175	2,072616577	2,346733809	2,839332819	2,704387426	2,783100843	2,843962669	2,85129261	2,790319681	2,734412432	2,686262608
Nirvana - 05 - Lithium	-549,3829346	99,92662811	12,75152588	41,02992249	16,77149391	13,88500595	-5,349579334	2,317244768	3,485444069	9,428674698	-5,78186655	-4,016299248	-7,522256374	118,7093582	36,1754303	31,168396	22,69082642	17,79165077	13,44785595	15,16932487	10,86854839	10,44319057	11,64750481	9,875547409	9,443473816	9,330945015	0,008704985	0,0183028	0,011726002	0,005072579	0,00208738	0,001082201	0,000743863	0,000884727	0,000990482	0,001107418	0,000489	0,000471241	0,000215316	0,000190194	0,000159771	0,000224142	0,000274647	0,000560306	0,000613549	0,000371809	0,000171342	0,000132224	0,000161966	0,000145585	7,8109E-05	9,27933E-05	9,80875E-05	8,77953E-05	9,48745E-05	7,69585E-05	5,4954E-05	4,2518E-05	3,61916E-05	2,72654E-05	2,66825E-05	2,31257E-05	1,51093E-05	9,2425E-06	5,47387E-06	4,00949E-06	0,018248608	0,029047662	0,015127556	0,008776706	0,002875988	0,00138124	0,001129112	0,001648215	0,001981545	0,00272522	0,001040706	0,00138739	0,000474652	0,000429786	0,000441626	0,000546622	0,000492878	0,000952064	0,000834227	0,000635541	0,000223309	0,000212073	0,000202083	0,000190224	0,000145166	0,000163567	0,000153043	0,00015235	0,00015099	0,000136085	8,52268E-05	7,31938E-05	5,44165E-05	4,48901E-05	4,50279E-05	3,91074E-05	3,37275E-05	2,11947E-05	9,93481E-06	7,98244E-06	-6,199361801	-4,81712532	-5,192065716	-6,110795021	-7,173683643	-7,820850372	-8,425159454	-8,507188797	-8,64663887	-9,027511597	-9,45676899	-9,797020912	-10,19176769	-10,2927742	-10,5804863	-10,34003448	-9,942655563	-9,364822388	-9,086362839	-9,575354576	-10,08329296	-10,33202934	-10,14861012	-10,30305004	-10,93706608	-10,69979286	-10,70727921	-10,97814655	-10,99426937	-11,14483166	-11,46651554	-11,72218513	-11,88618183	-12,21793175	-11,95055485	-12,16613197	-12,60986137	-12,94024277	-13,41807747	-13,90941048	2,308908463	1,723292351	1,684824467	1,696828246	1,951718807	1,97569406	2,29074192	2,535437107	2,65209341	2,843862057	2,692155361	2,763441086	2,808031797	2,842218399	2,854939699	2,904691458	2,892184258	3,056022406	3,048884153	2,979733944	2,705838442	2,666437149	2,727767229	2,71617651	2,584830046	2,548863888	2,687896729	2,797554255	2,868289471	2,842969179	2,852878094	2,813756704	2,858614683	2,848660231	2,72218585	2,76654911	2,708256245	2,580850124	2,529569626	2,587779284
Nirvana - 08 - Drain You	-523,6639404	103,5118332	-0,918545783	48,51116943	11,15383434	7,910223484	-2,077406645	4,603560925	1,884406328	4,835721016	-3,233624697	-1,13098371	-8,123029709	81,45571136	43,52445221	21,99080276	21,1349678	13,18334198	11,25483227	11,62726021	9,586314201	9,43984127	10,04361916	9,09116745	8,393325806	7,911761761	0,008975106	0,0190596	0,010548359	0,005125118	0,002447751	0,001066092	0,000775256	0,000781742	0,000711453	0,000554616	0,000359564	0,000335777	0,000269102	0,000201497	0,000181287	0,000204845	0,000272937	0,00032716	0,000213361	0,0001569	0,000171615	0,000297489	0,00021989	0,000135732	0,000118093	0,000129083	0,000120006	0,000102529	8,59714E-05	7,48618E-05	5,60588E-05	4,02866E-05	3,17548E-05	2,53304E-05	2,47648E-05	2,26211E-05	1,395E-05	1,01308E-05	7,42321E-06	5,21071E-06	0,017027183	0,026797438	0,013169959	0,006591589	0,003063591	0,00122947	0,001068793	0,001210895	0,001293395	0,000961344	0,000601818	0,000636021	0,000643154	0,000484023	0,000468063	0,000517111	0,000456347	0,000535157	0,000337522	0,00035812	0,000172884	0,000267721	0,00020099	0,000145156	0,000113487	0,000144609	0,000154371	0,000145703	0,000143277	0,000105085	7,9336E-05	6,3546E-05	5,16328E-05	4,42926E-05	4,69636E-05	4,12805E-05	3,45044E-05	2,66339E-05	1,80355E-05	1,45821E-05	-5,874288559	-4,659564018	-5,125635624	-5,861116409	-6,675942898	-7,377536774	-7,827869892	-7,997787476	-8,22499752	-8,449626923	-8,819963455	-9,053538322	-9,484761238	-9,774193764	-9,933800697	-9,775938988	-9,095384598	-8,87172699	-9,282155037	-9,658071518	-9,27985096	-8,722699165	-9,060870171	-9,564293861	-9,70454216	-9,679746628	-9,788495064	-10,05800247	-10,38924694	-10,47710323	-10,8542757	-11,31740665	-11,63576698	-11,99250698	-12,05682182	-12,21272564	-12,70701504	-13,13511086	-13,47632504	-13,91126156	1,796214342	1,446791172	1,331878304	1,289835334	1,343646288	1,212387919	1,392716765	1,579815269	1,674394012	1,676610589	1,520836711	1,632736444	1,757607818	1,77759397	1,766473413	1,779214978	1,650591254	1,643994212	1,631532192	1,635914922	1,597005367	1,635649443	1,70460403	1,706100702	1,756011128	1,834840417	1,889204741	2,008964062	2,167254448	2,209787846	2,290466309	2,40167141	2,494241238	2,671132326	2,747960567	2,833503008	2,815032005	2,910955191	2,981759071	3,012809038
Nirvana - 10 - Stay Away	-521,3515015	89,77039337	-8,088315964	55,45037842	12,67164135	16,42745399	6,565732479	8,752389908	0,920153081	2,281603575	-3,593600988	-4,455812931	-9,727395058	82,84965515	36,07815552	23,48917007	23,4216423	11,94917488	11,89260769	10,52324677	10,28438663	8,676616669	9,622859955	8,247047424	8,577091217	8,404759407	0,010420728	0,018338736	0,010705188	0,004389351	0,0015433	0,000559675	0,00041974	0,000260865	0,000304525	0,000487215	0,000625767	0,000453275	0,000304288	0,000274233	0,000150055	0,000250096	0,000378736	0,000500413	0,000315053	0,000131372	0,000216762	0,000313249	0,000293351	0,000186329	0,00022917	0,00021241	0,000157101	0,000129357	0,000113906	9,69151E-05	6,61212E-05	4,58709E-05	3,43462E-05	2,66431E-05	2,17088E-05	1,85521E-05	1,27681E-05	8,57534E-06	5,33826E-06	3,89458E-06	0,017198741	0,026636722	0,013348487	0,005715635	0,001795159	0,000765165	0,000805008	0,000465347	0,0007589	0,001041613	0,001277672	0,000978902	0,00058768	0,000503419	0,000230684	0,000408658	0,000544361	0,00079442	0,000506543	0,000151354	0,000234525	0,000310655	0,000267655	0,000161872	0,000199839	0,000196226	0,00015104	0,000142539	0,000136053	0,000106299	7,49314E-05	5,74828E-05	4,15015E-05	3,29434E-05	2,9074E-05	3,18029E-05	2,31292E-05	1,58264E-05	7,79737E-06	6,90202E-06	-5,683408737	-4,721094608	-5,164852619	-6,010204792	-7,076917171	-8,056459427	-8,64467144	-9,102923393	-9,31106472	-8,98842907	-8,90596199	-9,129786491	-9,448762894	-9,657362938	-9,838470459	-9,503699303	-8,969063759	-8,819764137	-9,319590569	-9,643035889	-9,136945724	-8,775578499	-8,796344757	-9,198782921	-9,039844513	-9,113623619	-9,442428589	-9,679024696	-9,847178459	-10,00270939	-10,39892483	-10,86568546	-11,30634308	-11,53007889	-11,81995964	-12,21308899	-12,68839073	-13,10083294	-13,49513245	-13,9756794	1,836071014	1,446181893	1,381745696	1,291750073	1,370562315	1,284174204	1,47201705	1,499929905	1,663122058	1,95188427	2,094922781	2,047408104	1,982819915	2,169823647	1,910996675	1,989398003	1,925688744	2,014736176	2,05070138	1,650930882	1,672447205	1,737537146	1,700947046	1,663897514	1,71978128	1,750024438	1,80603385	1,848920941	1,903656244	1,945280194	1,949299335	2,101183653	2,432962894	2,376693726	2,447301865	2,693830013	2,806270123	2,872412682	2,9089849	3,041254044
Nirvana - 11 - On A Plain	-519,4850464	90,84946442	-8,256752014	52,04750061	8,505718231	9,128271103	-5,356118679	5,168554783	0,099042252	1,620140076	-1,994019508	-0,707253754	-5,995014668	77,68502808	26,52660179	18,39149475	16,56281662	12,06600761	11,76442242	11,40831089	9,733737946	9,797314644	10,319561	8,608068466	9,103136063	7,901739597	0,008326143	0,014500446	0,007449106	0,003877701	0,00208176	0,001029862	0,00081857	0,000631843	0,000536804	0,000428039	0,000326129	0,000223485	0,000165919	0,000214079	0,000172361	0,000208849	0,000237112	0,000291224	0,000256007	0,000170119	0,000208564	0,000326151	0,000252603	0,000198971	0,000136595	0,000139313	0,000135645	8,89333E-05	7,93297E-05	7,32702E-05	6,05731E-05	4,44379E-05	3,54773E-05	2,78142E-05	2,62785E-05	2,03149E-05	1,16849E-05	7,39873E-06	5,27613E-06	3,30173E-06	0,019202298	0,027071858	0,011739396	0,005188518	0,002322227	0,001213536	0,001253459	0,001100582	0,000906322	0,000786491	0,000608734	0,000453929	0,000349668	0,000483017	0,000315271	0,00045072	0,000472208	0,00045952	0,000395967	0,000240705	0,000246839	0,000264476	0,000211916	0,000149832	0,000103629	0,00011206	0,000112084	8,72845E-05	8,65752E-05	7,81537E-05	6,69767E-05	6,35588E-05	6,25452E-05	6,63138E-05	6,99977E-05	5,39133E-05	3,86808E-05	2,45467E-05	2,01337E-05	1,05272E-05	-6,317714691	-5,163434505	-5,632390976	-6,215236664	-6,859140396	-7,510949135	-7,99912262	-8,270293236	-8,371368408	-8,781723022	-8,997328758	-9,410572052	-9,739431381	-9,56803894	-9,68116951	-9,618665695	-9,451936722	-8,964627266	-8,946867943	-9,311641693	-9,040678978	-8,50564003	-8,769599915	-8,971252441	-9,331757545	-9,358650208	-9,395664215	-9,867370605	-10,04592228	-10,10775566	-10,31868839	-10,75524426	-11,06328583	-11,50688171	-11,74524689	-12,02265644	-12,6203928	-13,08560371	-13,44066811	-13,94603539	2,195158243	1,743312359	1,605807185	1,587579012	1,682489395	1,59796977	1,765761137	1,69372344	1,686827183	1,752578735	1,717791319	1,773067832	1,775407791	1,809096098	1,788554192	1,848377585	1,839259148	1,695051193	1,610392928	1,565875888	1,553416133	1,553166032	1,583006859	1,552404642	1,525516629	1,600582123	1,588443995	1,618513703	1,687310338	1,680521607	1,705850124	1,779557228	1,837756038	1,926652789	2,272243977	2,25089097	2,163271427	2,185609579	2,31096983	2,384237289
redhot_05 Titel 5	-442,4577942	110,4096832	-29,77130127	47,00845337	0,369738072	14,87197971	-6,531238556	7,455059528	-0,020926891	-4,844177246	-2,12251544	2,929840088	-3,659159422	82,2637558	38,62628937	30,22068214	19,33779335	18,26245117	15,52852917	15,71412849	12,83767128	11,86173821	11,38233852	10,97306442	9,870040894	9,899709702	0,052475296	0,058098238	0,03971817	0,018296799	0,008788439	0,009041549	0,005279063	0,003985526	0,005372424	0,003618313	0,003225525	0,001742248	0,002239699	0,003375911	0,002375186	0,002570952	0,002828651	0,002054132	0,002200045	0,001858036	0,002527703	0,002404094	0,002096576	0,001331359	0,001083603	0,000850119	0,000689642	0,000497814	0,0004264	0,000427472	0,000356697	0,000255009	0,000176408	0,000114151	6,44386E-05	4,32043E-05	3,56527E-05	2,43008E-05	1,57993E-05	7,31057E-06	0,121594556	0,092825055	0,057102416	0,027342219	0,014056623	0,014842778	0,009495722	0,008025497	0,01923101	0,01035851	0,008385501	0,003916332	0,005028753	0,01015823	0,005763531	0,006384629	0,007756645	0,004625052	0,006003802	0,003159801	0,003599335	0,002985488	0,003277516	0,002599412	0,001489293	0,001436773	0,001276432	0,000932991	0,000740006	0,000702122	0,000541386	0,000410202	0,000305866	0,00018709	0,000152802	0,000143133	0,000162844	0,00012393	8,88849E-05	3,34521E-05	-5,377957821	-4,206519127	-4,344591141	-5,177046776	-5,985747814	-5,838158607	-6,441823006	-6,875800133	-6,911499023	-7,11534214	-7,25278759	-7,58540678	-7,4290452	-7,297107697	-7,298240662	-7,443087101	-7,606870651	-7,577436924	-7,652593136	-7,420932293	-6,961494923	-6,980958462	-7,333339691	-7,8609128	-7,85594368	-8,221522331	-8,556886673	-8,844266891	-9,044010162	-8,958415985	-9,033191681	-9,481937408	-10,12720585	-10,65720081	-11,28088284	-11,81097126	-12,26641846	-12,72291183	-13,36910725	-14,01635933	4,382806301	4,077326775	3,958837986	3,932416677	3,942930222	3,907503128	3,874058008	3,903662682	3,900467396	3,875313997	3,892047882	3,817374229	3,840106726	3,881023645	3,817175627	3,873025894	3,909897804	3,844954252	3,85011816	3,81252265	3,825167418	3,824846268	3,857420683	3,818722248	3,788794756	3,789122105	3,798123121	3,77341795	3,788248777	3,780591249	3,751880646	3,76923871	3,896524191	3,937815666	3,829011679	3,816987753	3,929353476	3,916689873	3,959651947	3,955702543
red hot chilly peppers - Californication -  (11)	-478,4898071	97,55198669	2,438031435	42,03430557	8,08929348	7,923877716	-9,177087784	-1,698801279	-8,153590202	-9,506741524	-5,995881557	-2,437396526	-4,941394806	120,8328018	34,14347458	29,662817	21,37122536	18,87417603	13,15696335	14,9441309	12,25875187	12,30700111	11,97881413	12,72129345	11,08401966	10,79087257	0,009478271	0,030879522	0,032941975	0,019656822	0,010118308	0,005436549	0,009418651	0,004640862	0,003337049	0,001542153	0,001334823	0,001430534	0,001303291	0,001658806	0,001676658	0,00214628	0,002192104	0,001508455	0,001168176	0,001049879	0,001382415	0,001306502	0,001340726	0,000564359	0,000575086	0,000544635	0,00052473	0,000407708	0,000372399	0,00034018	0,000301623	0,000274876	0,00022274	0,00012701	9,39573E-05	6,7345E-05	4,74937E-05	3,46487E-05	2,36443E-05	1,18827E-05	0,023453215	0,040243443	0,036505591	0,020568643	0,014408469	0,010129259	0,015482169	0,009522542	0,008314846	0,004205074	0,003439455	0,003392271	0,004152454	0,004366867	0,003945537	0,005866611	0,005778301	0,003872339	0,003042164	0,002337496	0,002475749	0,002078085	0,002299584	0,001010926	0,000945215	0,000971879	0,001032485	0,000843136	0,000758139	0,000633682	0,000520645	0,000480267	0,000392352	0,000223327	0,00024133	0,000191009	0,000140319	9,63895E-05	7,06468E-05	2,59123E-05	-7,143500805	-4,26763916	-4,062470913	-4,625319004	-5,574141502	-6,406911373	-6,308942318	-6,936006546	-7,759132862	-8,540480614	-8,68836689	-8,346270561	-8,627054214	-8,639810562	-8,562059402	-8,686494827	-8,711400032	-8,551809311	-8,849142075	-8,834395409	-8,333816528	-8,297516823	-8,357660294	-9,014630318	-9,052047729	-9,229485512	-9,334954262	-9,667985916	-9,682243347	-9,895339966	-10,01539803	-10,11114502	-10,31779289	-10,63148689	-11,10993099	-11,60463333	-11,83698463	-11,87829113	-12,22153187	-12,94275761	3,277059793	2,636049986	2,592043877	2,65536356	2,772608519	2,98638773	3,43044734	3,284826279	3,458553791	3,464397669	3,38517642	3,344404459	3,353415489	3,492126942	3,510890484	3,636054993	3,656798124	3,482551813	3,441170454	3,477306128	3,481991768	3,455617189	3,449103117	3,26052618	3,305800676	3,339907169	3,333085299	3,352457523	3,332973719	3,395490885	3,426037788	3,455775023	3,457307577	3,28057313	3,25151515	3,295213938	3,208528042	3,114191771	3,061342239	3,043321848
red hot chilly peppers - Californication -  (4)	-467,2835083	115,6413498	-1,508114696	47,27083206	12,0111084	15,00472736	-3,432060242	7,918896675	-1,742632508	0,641884387	4,320409775	0,721655786	-7,75867033	131,2523499	51,69154739	32,00542068	21,1558075	18,09187126	14,30614758	14,84411907	12,0293169	13,39413548	13,03246212	12,161273	10,73029613	10,63169479	0,037784651	0,070047617	0,054229628	0,022610659	0,01102921	0,004764343	0,004059076	0,005946919	0,004492075	0,004894053	0,001522911	0,001122757	0,002006256	0,001157812	0,00282174	0,002350983	0,003948648	0,001912533	0,001388889	0,001287552	0,001425868	0,001743912	0,002065592	0,000927393	0,001048187	0,000953551	0,000801581	0,000439499	0,000327148	0,000325795	0,000270962	0,00027148	0,000260857	0,000125683	8,11917E-05	8,00388E-05	7,00083E-05	4,59213E-05	3,45493E-05	1,55477E-05	0,065411955	0,070710443	0,057514455	0,023591964	0,013654343	0,00673563	0,006778228	0,009607764	0,008821342	0,011115898	0,003053297	0,002510199	0,005777813	0,003065053	0,006708861	0,005290729	0,008205642	0,003746355	0,003215096	0,002550658	0,002340453	0,002423006	0,003160748	0,001406866	0,001743411	0,001512154	0,001337342	0,000702272	0,000537664	0,000502461	0,000391896	0,000413107	0,00044215	0,000209159	0,000190353	0,000323342	0,000339691	0,000225506	0,000211027	8,07176E-05	-4,439957142	-3,311856985	-3,619808912	-4,525151253	-5,423622131	-6,442362309	-6,806560516	-6,68235445	-6,983522415	-7,227150917	-7,911868095	-8,423843384	-8,318533897	-8,540944099	-7,929151058	-8,133749008	-7,740926266	-8,16055584	-8,628252983	-8,467541695	-8,185716629	-8,014672279	-7,944171429	-8,618162155	-8,752966881	-8,89115715	-9,132565498	-9,699832916	-9,961970329	-9,953076363	-10,09753132	-9,993278503	-10,17783165	-10,97799873	-11,54688931	-11,75354004	-11,93862534	-12,33587074	-12,98619652	-13,50018311	2,640707493	2,384537697	2,410595417	2,435950994	2,542716742	2,639754534	2,744851351	2,984134674	2,803842306	2,910201311	2,766323566	2,856024504	3,158470869	2,949984789	3,188040257	3,274488211	3,400689602	3,235661983	3,333639145	3,301221609	3,286727905	3,450972557	3,535716057	3,460176945	3,541832924	3,649254799	3,727299213	3,635689497	3,637850285	3,639028072	3,628473759	3,673609495	3,831260681	3,739939213	3,645451784	3,678868771	3,617908716	3,53930068	3,535376787	3,444302559
